type,entryAt,entryYmd,amount,categoryId,accountId,memberId,memo,fixedItemId,autoFlag,starFlag,jsonProps,uuid,bookId,sortKey,deleteFlag,syncAt,createdAt,createdBy,updatedAt,updatedBy
0,2021-02-04,20210204,585,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa23fe46-6b4e-11eb-a94b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391375,0,,2021-02-09 03:46:31.361,,,
0,2021-02-02,20210202,190,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa23fe47-6b4e-11eb-95e6-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391376,0,,2021-02-09 03:46:31.361,,,
0,2021-02-01,20210201,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242552-6b4e-11eb-8a19-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391377,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,550,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,密室逃脫,,0,0,,fa242553-6b4e-11eb-b1c9-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391378,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,200,51f33f73-3e4c-4fe7-99d1-599ceb6af564,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,桌遊,,0,0,,fa242554-6b4e-11eb-af17-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391379,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,180,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242555-6b4e-11eb-876f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391380,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,395,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242556-6b4e-11eb-8eec-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391381,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,133,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242557-6b4e-11eb-873f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391382,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242558-6b4e-11eb-a7c2-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391383,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,1288,c903d142-24ef-464d-a174-ce7c3fb0656e,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,Worldgym,,0,0,,fa242559-6b4e-11eb-96e3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391384,0,,2021-02-09 03:46:31.361,,,
0,2021-01-29,20210129,300,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24255a-6b4e-11eb-ad8a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391385,0,,2021-02-09 03:46:31.361,,,
0,2021-01-25,20210125,1936,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,燒烤請客,,0,0,,fa24255b-6b4e-11eb-bb41-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391386,0,,2021-02-09 03:46:31.361,,,
0,2021-01-25,20210125,220,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24255c-6b4e-11eb-8e18-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391387,0,,2021-02-09 03:46:31.361,,,
0,2021-01-24,20210124,100,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24255d-6b4e-11eb-a358-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391388,0,,2021-02-09 03:46:31.361,,,
0,2021-01-24,20210124,205,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24255e-6b4e-11eb-8906-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391389,0,,2021-02-09 03:46:31.361,,,
0,2021-01-23,20210123,60,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24255f-6b4e-11eb-b49b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391390,0,,2021-02-09 03:46:31.361,,,
0,2021-01-22,20210122,935,bfa17f14-866e-4403-b2df-a90811434b65,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,喝酒 ,,0,0,,fa242560-6b4e-11eb-988b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391391,0,,2021-02-09 03:46:31.361,,,
0,2021-01-22,20210122,55,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242561-6b4e-11eb-8e3c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391392,0,,2021-02-09 03:46:31.361,,,
0,2021-01-20,20210120,125,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa242562-6b4e-11eb-95f8-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391393,0,,2021-02-09 03:46:31.361,,,
0,2021-01-18,20210118,55,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c5e-6b4e-11eb-a326-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391394,0,,2021-02-09 03:46:31.361,,,
0,2021-01-18,20210118,127,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c5f-6b4e-11eb-b24f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391395,0,,2021-02-09 03:46:31.361,,,
0,2021-01-19,20210119,28,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c60-6b4e-11eb-80dd-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391396,0,,2021-02-09 03:46:31.361,,,
0,2021-01-19,20210119,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c61-6b4e-11eb-a5d2-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391397,0,,2021-02-09 03:46:31.361,,,
0,2021-01-17,20210117,175,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c62-6b4e-11eb-b16f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391398,0,,2021-02-09 03:46:31.361,,,
0,2021-01-16,20210116,80,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c63-6b4e-11eb-9ea3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391399,0,,2021-02-09 03:46:31.361,,,
0,2021-01-15,20210115,130,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c64-6b4e-11eb-a0a9-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391400,0,,2021-02-09 03:46:31.361,,,
0,2021-01-13,20210113,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c65-6b4e-11eb-80b1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391401,0,,2021-02-09 03:46:31.361,,,
0,2021-01-12,20210112,1071,10e7c5f4-3927-40c3-a996-af5e01835a53,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,my protein 海鹽焦糖,,0,0,,fa244c66-6b4e-11eb-994f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391402,0,,2021-02-09 03:46:31.361,,,
0,2021-01-11,20210111,256,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c67-6b4e-11eb-8b16-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391403,0,,2021-02-09 03:46:31.361,,,
0,2021-01-10,20210110,650,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c68-6b4e-11eb-bd73-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391404,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,4700,d7af4f57-e7ee-4787-82fd-ec4beaee08be,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,"釘鞋1980
運動背心700
運動長褲1280
防磨護膝580
運動襪子160",,0,0,,fa244c69-6b4e-11eb-bde2-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391405,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c6a-6b4e-11eb-a919-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391406,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,110,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c6b-6b4e-11eb-bec2-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391407,0,,2021-02-09 03:46:31.361,,,
0,2021-01-08,20210108,43,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa244c6c-6b4e-11eb-877e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391408,0,,2021-02-09 03:46:31.361,,,
0,2021-01-08,20210108,253,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247370-6b4e-11eb-9f5c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391409,0,,2021-02-09 03:46:31.361,,,
0,2021-01-07,20210107,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247371-6b4e-11eb-bd6d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391410,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,219,736ecd42-3e36-452e-bc40-65f3b2c7d311,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,漂浮茶漏,,0,0,,fa247372-6b4e-11eb-a751-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391411,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247373-6b4e-11eb-9ed0-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391412,0,,2021-02-09 03:46:31.361,,,
0,2021-01-04,20210104,105,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247374-6b4e-11eb-8fd3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391413,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,254,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,糖豆人,,0,0,,fa247375-6b4e-11eb-bcb8-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391414,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,45,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247376-6b4e-11eb-a83d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391415,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,140,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247377-6b4e-11eb-b50a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391416,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,fa247378-6b4e-11eb-a0d4-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391417,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,150,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa247379-6b4e-11eb-ade1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391418,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,230,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,靈魂急轉彎,,0,0,,fa24737a-6b4e-11eb-8f17-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391419,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,60,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24737b-6b4e-11eb-8b24-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391420,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24737c-6b4e-11eb-afbe-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391421,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,100,c3f7f180-1405-4fd5-94bc-6c2256168e99,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24737d-6b4e-11eb-bcea-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391422,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,550,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa24737e-6b4e-11eb-bdb3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391423,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,340,28c3608b-16d6-4a70-86f3-e865e0d97fdf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,麻將,,0,0,,fa249a82-6b4e-11eb-b6e1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391424,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,340,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a83-6b4e-11eb-925c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391425,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,3100,d7af4f57-e7ee-4787-82fd-ec4beaee08be,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,足球週六,,0,0,,fa249a84-6b4e-11eb-8e33-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391426,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,245,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a85-6b4e-11eb-bd9f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391427,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,1288,c903d142-24ef-464d-a174-ce7c3fb0656e,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,Worldgym,,0,0,,fa249a86-6b4e-11eb-8023-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391428,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,380,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a87-6b4e-11eb-935f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391429,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,1590,6540df23-cbc9-408e-80ea-82613ffac3cf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,走路鞋,,0,0,,fa249a88-6b4e-11eb-be31-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391430,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,25,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a89-6b4e-11eb-bad1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391431,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,145,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a8a-6b4e-11eb-a529-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391432,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,fa249a8b-6b4e-11eb-a9df-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391433,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,58,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a8c-6b4e-11eb-b30b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391434,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,190,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,fa249a8d-6b4e-11eb-be1d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391435,0,,2021-02-09 03:46:31.361,,,
