type,entryAt,entryYmd,amount,categoryId,accountId,memberId,memo,fixedItemId,autoFlag,starFlag,jsonProps,uuid,bookId,sortKey,deleteFlag,syncAt,createdAt,createdBy,updatedAt,updatedBy
0,2021-01-08,20210108,43,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50eb-6b4e-11eb-a3d1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391408,0,,2021-02-09 03:46:31.361,,,
0,2021-01-08,20210108,253,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50ec-6b4e-11eb-a7ba-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391409,0,,2021-02-09 03:46:31.361,,,
0,2021-01-07,20210107,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50ed-6b4e-11eb-847e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391410,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,219,736ecd42-3e36-452e-bc40-65f3b2c7d311,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,漂浮茶漏,,0,0,,483b50ee-6b4e-11eb-b8ec-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391411,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50ef-6b4e-11eb-9237-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391412,0,,2021-02-09 03:46:31.361,,,
0,2021-01-04,20210104,105,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50f0-6b4e-11eb-82ce-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391413,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,254,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,糖豆人,,0,0,,483b50f1-6b4e-11eb-afdc-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391414,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,45,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50f2-6b4e-11eb-b594-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391415,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,140,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50f3-6b4e-11eb-ad55-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391416,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,483b50f4-6b4e-11eb-a3d7-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391417,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,150,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50f5-6b4e-11eb-8bc7-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391418,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,230,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,靈魂急轉彎,,0,0,,483b50f6-6b4e-11eb-88c3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391419,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,60,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b50f7-6b4e-11eb-bedc-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391420,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77f6-6b4e-11eb-bd43-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391421,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,100,c3f7f180-1405-4fd5-94bc-6c2256168e99,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77f7-6b4e-11eb-a2e7-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391422,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,550,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77f8-6b4e-11eb-8f7c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391423,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,340,28c3608b-16d6-4a70-86f3-e865e0d97fdf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,麻將,,0,0,,483b77f9-6b4e-11eb-b69f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391424,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,340,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77fa-6b4e-11eb-9b9c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391425,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,3100,d7af4f57-e7ee-4787-82fd-ec4beaee08be,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,足球週六,,0,0,,483b77fb-6b4e-11eb-acfc-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391426,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,245,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77fc-6b4e-11eb-923e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391427,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,1288,c903d142-24ef-464d-a174-ce7c3fb0656e,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,Worldgym,,0,0,,483b77fd-6b4e-11eb-a61c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391428,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,380,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b77fe-6b4e-11eb-aa8c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391429,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,1590,6540df23-cbc9-408e-80ea-82613ffac3cf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,走路鞋,,0,0,,483b77ff-6b4e-11eb-91bf-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391430,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,25,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b7800-6b4e-11eb-a621-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391431,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,145,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b7801-6b4e-11eb-b8ed-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391432,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,483b7802-6b4e-11eb-bf1b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391433,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,58,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b7803-6b4e-11eb-b735-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391434,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,190,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,483b7804-6b4e-11eb-8f18-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391435,0,,2021-02-09 03:46:31.361,,,
